q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing
0.109369814,0.92531955,0.052544564,0.9491075,97.05976,1.1993948,0.002113503,0.03246687,0.023822626
0.4598333,0.9491112,0.07827327,0.83096576,74.599785,1.9064505,0.0045347097,0.042046722,0.7619801
0.43426228,1.0112159,0.04518201,0.90862966,63.777275,1.8883944,0.0036371662,0.053839166,0.03169585
0.15572095,0.8555379,0.02638807,0.7922964,80.36989,1.0515394,0.0010084935,0.039633665,0.6727818
0.014793396,0.6910615,0.10325325,0.9086395,99.314095,1.3040339,0.0030829217,0.08466806,0.044785053
0.40033478,0.8358074,0.08127157,0.9088749,93.26503,1.5907092,0.005549645,0.20284823,0.4779822
0.1301133,0.70935035,0.035936635,0.77422196,88.546776,1.6683134,0.0038640078,0.08450685,0.0254324
0.31421328,0.75016105,0.021952862,0.986325,68.03713,1.990017,0.0042821546,0.07273552,0.804305
0.06607151,0.728908,0.04944668,0.853426,64.70021,1.616341,0.0024805542,0.04993512,0.10827363
0.08986735,0.7757752,0.042943124,0.91784763,90.27328,1.6606599,0.0038905535,0.05358513,1.8970885
0.09478217,0.8416597,0.09479477,0.8371178,87.62279,1.7510113,0.004530534,0.060977183,0.2693865
0.15840137,0.9345425,0.043950528,0.97451466,88.09211,1.2927608,0.0023298827,0.041629013,0.8659187
0.7225957,0.8860364,0.062211048,0.94198215,79.00971,1.4597404,0.0027956057,0.06321483,0.60593396
0.36857954,0.99737847,0.028602643,0.9152889,57.482346,1.6083999,0.0020201122,0.057839256,0.36521792
0.18774635,0.85496926,0.079358816,0.9050795,59.174747,2.1853354,0.00346646,0.036504686,0.011775757
0.29688346,0.7529533,0.03527798,0.93244857,67.11685,1.5764798,0.0032835987,0.14646243,0.021918515
0.7827088,0.9828241,0.028058209,0.80307263,86.925316,1.5533849,0.003338409,0.07113771,1.913977
0.1561538,0.7662758,0.012685831,0.7825223,94.14032,1.4352252,0.0032194231,0.043431815,0.6003866
0.84086674,0.9631909,0.090080656,0.9159072,83.66229,1.383618,0.002748119,0.046479307,1.0119338
0.4207251,0.81979287,0.03284312,0.9164202,86.26568,1.1560627,0.0017825584,0.051787134,1.0950336
0.6339834,0.9809401,0.04144221,0.7447872,70.03431,1.5098102,0.0027748318,0.050681278,0.59388673
0.56884533,0.8560732,0.050712567,0.9494778,93.86013,1.2384156,0.0029844162,0.09911098,0.04513536
0.1810984,1.0021986,0.021323755,0.98293996,68.61773,1.687509,0.0026302969,0.036291245,1.7835846
0.3209927,0.8040828,0.1767324,0.8558363,66.33112,2.119522,0.0043195444,0.10394416,0.014833773
0.36656708,0.9143053,0.08267988,0.99910897,75.240105,1.3399478,0.0025047036,0.037363812,0.2630384
0.57777524,0.97937536,0.036021736,0.8677852,94.0892,1.8680341,0.0051637935,0.041922875,0.24253996
0.3274436,0.8317158,0.022994174,0.90520215,71.80112,0.92540246,0.0007791176,0.05661953,0.009951399
0.81651527,0.9278292,0.01250088,0.83286273,93.69839,1.837332,0.004949667,0.032060035,0.011000336
0.55651075,0.7644249,0.047371693,0.97166795,96.33163,1.5782722,0.004455123,0.13000795,0.9118903
0.20071733,0.764002,0.13807212,0.9124252,64.03455,1.5471413,0.002584645,0.08149117,0.69260085
0.17864108,0.7776832,0.11179802,0.8589349,74.571686,1.7090232,0.0034605858,0.051150654,0.065092325
0.5506793,0.8273026,0.021144256,0.99091935,52.223064,1.5635732,0.0012725582,0.11076285,0.8931188
0.16471517,0.93047655,0.05918748,1.0574611,86.079,1.5987804,0.0034127957,0.040019512,0.25018936
0.06079197,0.73399496,0.04796289,0.92293197,75.88521,1.789956,0.004715496,0.10462965,0.7581409
0.16358954,0.72477704,0.022042211,0.7359321,79.88108,1.6150675,0.0036736403,0.10561895,0.02131169
0.40701017,0.753407,0.05227628,0.8984963,94.31753,1.6070971,0.004097275,0.08546321,1.6426913
0.50409436,0.9087557,0.071304545,0.9402056,66.16648,2.0498025,0.004549737,0.07012089,0.014249951
0.74597085,0.8831891,0.0955959,0.955318,94.60575,1.6621183,0.0041349726,0.063336395,0.08112986
0.017525613,0.70404977,0.04460454,0.89276147,47.974533,1.7394414,0.0024580169,0.17094459,0.4996811
0.24974811,0.97573423,0.04408854,0.97526693,97.02839,1.5524666,0.003543702,0.026583659,0.31090713
0.3822936,0.7714951,0.03427942,0.9623687,63.66409,1.8329384,0.0032817924,0.12487769,0.010722761
0.103659034,0.70545256,0.09479932,0.93045557,75.97493,1.7560709,0.004546757,0.10095857,0.033595555
0.5723543,0.8706591,0.038575612,0.9396976,85.744484,1.5142459,0.0032315473,0.044711716,0.10233909
0.56651694,0.9717566,0.023519041,0.88002634,57.36455,1.9158233,0.0029966426,0.064496234,0.09068873
0.13455403,0.86017764,0.031345546,0.9699216,57.44826,1.9093546,0.0030279006,0.067581266,0.024160324
0.46025956,0.97025216,0.09949937,1.013803,78.745445,2.032603,0.004583235,0.044543598,0.03422016
0.81522584,0.9407085,0.034652933,0.96382093,75.83091,0.90428406,0.00084565225,0.055692863,0.6717147
0.010794461,0.83269894,0.0171827,0.95215577,59.79425,1.8938527,0.0033520442,0.06797072,0.25313112
0.59043145,0.8515931,0.05612741,0.8964924,44.39665,2.0006735,0.002660622,0.20098114,0.14249027
0.7324722,0.9217706,0.015075125,0.9129369,76.53335,1.5009199,0.003241936,0.05328437,0.06939519
0.59677094,0.82527363,0.06528886,0.9698373,85.09218,1.8572047,0.0048513287,0.08348664,1.2319734
0.3875378,0.7518795,0.030286483,0.97083414,85.40498,1.7517428,0.004182234,0.06449553,0.22017574
0.7754251,0.9862025,0.07415934,0.9851011,80.94217,1.191513,0.0016563085,0.04808086,1.2115756
0.25341034,0.9746102,0.034412343,0.912727,60.403267,1.6661541,0.0026636482,0.061998155,0.92589325
0.5978607,0.84651935,0.043925915,0.8583934,79.136665,1.4088382,0.0018975902,0.060110964,0.059905533
0.14651793,0.7966355,0.035015635,0.8229649,67.30755,1.9587734,0.0039167264,0.059671428,0.539387
0.48877525,0.8578558,0.052961644,0.8953797,51.55159,2.1203177,0.0040826383,0.0797872,0.012383117
0.29565358,0.72553945,0.04902044,0.99541813,75.59253,1.6768342,0.00397255,0.106306925,0.748255
0.04864484,0.7366935,0.029190734,0.93303573,65.50057,1.8984104,0.0037333108,0.0852715,1.4060175
0.3705463,0.9277965,0.037538353,0.9302829,95.7292,1.684389,0.0044924617,0.041575164,0.91199595
0.18448472,0.73216075,0.032719493,0.8051245,68.70802,1.4177396,0.0027220442,0.110726625,0.1158422
0.6212375,0.8528258,0.10260367,0.96569765,80.11781,1.7890123,0.0044403174,0.05703652,0.03039785
0.78041434,0.9804811,0.11037567,0.9979448,95.117935,1.7500347,0.004154317,0.040492237,0.031449698
0.2495929,0.97971267,0.046871316,0.964851,95.95781,1.0145777,0.0013253229,0.03221103,0.31074834
0.6889925,0.86372936,0.0024448633,0.86646914,73.20708,1.9195312,0.004283929,0.07022555,0.036027182
0.4086069,0.8268812,0.037340693,0.78172326,64.00159,1.6004037,0.0027959298,0.20699151,0.026126362
0.56554407,0.7508276,0.037528023,0.83215445,70.265015,2.0489423,0.006160568,0.17638513,0.032476548
0.6580126,0.96296155,0.035170376,0.9206562,92.00289,1.6642166,0.0036344926,0.038229365,0.090000056
0.82631147,0.90324277,0.037531212,0.9523008,100.17243,1.5844011,0.004766401,0.08353693,1.1799347
0.33813465,0.93753743,0.10473787,0.9171866,88.04105,1.8957319,0.0051965895,0.050101988,1.2574782
0.072871685,0.9991287,0.12705074,0.9328075,81.99272,1.6666461,0.0033816095,0.040208902,0.014338757
0.24282336,0.7539003,0.06570512,0.8729321,56.573925,1.5934787,0.0030582098,0.26190418,0.07326822
0.56513697,0.8674081,0.022442015,0.79000366,71.0539,1.2796423,0.0019194698,0.069938675,0.34266624
0.21533036,0.85465646,0.026825072,0.76472485,98.580795,1.367484,0.00292354,0.040227886,0.15689562
0.5313543,0.9096079,0.055116247,0.8699736,87.78476,1.682626,0.003878621,0.049505334,0.013151072
0.6660645,0.80978703,0.017809507,0.7964792,80.99457,1.1985692,0.0020046134,0.14331631,1.383271
0.5131725,0.8034408,0.021162791,0.9581797,74.6742,1.7408388,0.0038525977,0.060451265,1.9871402
0.6241727,0.8523512,0.032503918,0.8125137,90.83292,1.4442055,0.0031536212,0.062240187,0.7526823
0.35022664,0.72998816,0.032976188,0.9477829,82.296524,1.3787661,0.002329363,0.1063115,1.7065811
0.44254053,0.9922522,0.11379989,0.8822892,65.729935,2.0002651,0.004256055,0.064376004,0.017686274
0.32669008,0.93647623,0.047533423,0.94203585,60.95457,1.7208586,0.0026744609,0.07559234,0.051756017
0.025033712,0.71758354,0.024052456,0.9309776,73.930145,1.7459314,0.0039028912,0.1011772,0.50862354
0.39964205,0.81242275,0.023169892,0.84996396,74.49855,1.6669583,0.0034648157,0.07420045,0.14876927
0.6276874,0.92323536,0.058350235,0.9618216,79.06801,1.8044026,0.004151505,0.06472783,0.019423598
0.46477708,0.77233934,0.04564462,0.9777731,54.859116,1.5452348,0.0020249845,0.18452206,1.7550882
0.225968,0.72225416,0.027801342,0.9107053,93.40406,1.6899334,0.004754298,0.09202774,0.57284874
0.21435356,0.6928297,0.073897995,0.8948593,96.083435,1.2908914,0.002653127,0.10958455,0.27279374
0.20969701,0.8197739,0.08738626,0.89069074,61.55483,1.3194638,0.0015218076,0.064844474,0.33165234
0.13419193,0.878142,0.023007758,0.9902334,74.417946,1.0222952,0.0007413074,0.04528195,1.123792
0.597414,0.92958796,0.12770942,0.9498368,60.21623,1.0292202,0.0004399127,0.0930673,0.35179543
0.21835971,0.82837373,0.089088745,0.9662155,81.64122,1.4724934,0.0029002053,0.04337311,0.01880021
0.404244,0.7560824,0.050454162,0.82490504,78.85276,1.2717643,0.0020340094,0.17340215,0.5294657
0.73585725,0.9566914,0.02124196,0.81593597,63.584972,2.224246,0.005346716,0.07823835,0.73539865
0.39079133,0.9144231,0.06829951,0.8901551,86.78744,1.9421413,0.005333806,0.04508655,0.76690906
0.04004532,0.7753157,0.034174047,0.7637826,83.5466,1.1579093,0.0019970152,0.046767734,0.46429005
0.5304777,0.8558218,0.034248658,0.89641225,57.969746,1.8565193,0.0030622988,0.09554922,0.018224625
0.5809959,0.83137584,0.07269626,1.0041522,62.61739,1.0850596,0.00081720104,0.1139677,1.3691596
0.4930089,0.79974604,0.027274054,0.86359715,88.44011,1.5750643,0.005306504,0.3475125,0.5249948
0.65399194,0.98355395,0.073111735,0.91891325,67.42824,2.2364786,0.004375719,0.06799446,0.4285208
0.12766355,0.6881381,0.08093751,0.95633304,75.62765,1.7905748,0.004309377,0.13723822,0.15459408
0.73304784,0.86277586,0.012094517,0.8457099,95.29472,1.652363,0.004788327,0.08452815,0.01895524
0.7894522,0.97081417,0.053895403,0.9625702,82.87039,1.2701037,0.001904931,0.0443106,0.7857534
0.30924296,0.74208415,0.0411344,0.964189,84.330765,1.4195148,0.0030656327,0.12394613,0.047150914
0.29582775,0.75074375,0.036995508,0.90357053,61.454124,1.5032823,0.0019979924,0.18451785,0.37097034
0.24448049,0.76007205,0.06628652,0.91971934,85.02274,2.0307817,0.005679339,0.05048098,0.54326206
0.5044259,0.85200334,0.07317322,0.97718215,67.69935,1.0387576,0.0009720337,0.11993314,0.012127391
0.3899604,0.87062156,0.12151071,0.9461254,94.2891,1.5890391,0.0034286208,0.058495294,0.036523644
0.638564,0.8245704,0.07464605,0.98037195,87.10518,1.7618003,0.004746146,0.118717834,0.06280662
0.6737387,0.96971595,0.054942355,0.74136156,64.05276,1.5799354,0.0029646049,0.084477946,0.015494234
0.35057068,0.97046405,0.041516013,0.9507109,67.003845,1.4138148,0.0018461235,0.052240554,0.054371964
0.6950387,0.8508878,0.045478113,0.772732,62.978542,2.3385625,0.0064380937,0.1688635,0.25474277
0.26195467,0.9314948,0.08375815,0.835297,65.17624,1.2186751,0.0011784817,0.056607142,0.027188016
0.61373186,0.84169406,0.01315422,0.89856106,65.34094,1.5441182,0.0022541557,0.077917404,1.4018903
0.46352708,0.8274881,0.031609893,0.8669019,81.89844,1.1357396,0.0013916803,0.041404955,0.035019416
0.033816755,0.8193207,0.05631238,0.81375885,71.056274,1.3739679,0.0021304186,0.060544316,0.024697002
0.69370717,0.9973067,0.029206488,0.9778136,58.305157,1.9413358,0.0029386054,0.059901286,0.01439415
0.010749638,0.7635446,0.060552616,0.79641217,59.53867,1.3009837,0.0012787163,0.099093735,0.010105504
0.20201766,0.73756117,0.01635947,0.9371997,60.818058,1.5567759,0.0026307083,0.19435677,1.7997433
0.12040973,0.8959808,0.014078549,0.81546307,73.73714,1.4348819,0.0019707088,0.056633193,1.285698
0.21926975,0.75892675,0.013567137,0.9534683,51.837013,1.703689,0.0019100846,0.14177096,0.100142725
0.62769645,0.8245894,0.050604735,0.89910984,75.20894,1.6102068,0.0033319965,0.08597066,0.011808205
0.4624514,0.7756649,0.046990454,0.94142604,77.832855,1.5612242,0.0029420275,0.08480443,1.104753
0.24247694,0.7928204,0.028875215,0.97615695,73.02752,0.9688428,0.0010118074,0.059444964,0.09312523
0.20557213,0.7746304,0.023727397,0.9229589,86.76666,1.3292838,0.0027580906,0.06054043,0.3287083
0.22920215,0.860235,0.045439865,0.83564806,82.07135,1.4657136,0.0030419205,0.056142174,0.21528551
0.23725748,0.9983073,0.04165609,0.9231768,81.701546,1.6780798,0.0037130364,0.03546403,0.10283279
0.06872928,0.7818414,0.057550963,0.8734572,91.76617,1.6292793,0.0041405447,0.05670312,1.9550754
0.83846176,0.960098,0.041366104,0.79958504,87.925674,1.4823236,0.0033960948,0.07645255,0.4447719
0.26680636,0.7381213,0.07248093,0.82100093,76.87628,1.4515758,0.0029536453,0.1252069,0.021218468
0.68769336,0.79600275,0.0120696565,0.8118776,75.61257,1.4122045,0.0020271272,0.08244809,0.53266823
0.4645265,0.78340536,0.039023474,0.8756428,88.19467,2.1207294,0.0064528957,0.11599353,0.32761535
0.6654742,0.8641462,0.037358463,0.9256741,94.06474,1.411843,0.0032769744,0.06273041,0.09483389
0.67393696,0.98131835,0.10196867,0.96546626,77.34649,1.371317,0.002068507,0.053484604,0.15643433
0.011181474,0.70598125,0.05677007,0.8019432,89.866425,1.4982165,0.004326621,0.13020748,0.6668085
0.5649345,0.960281,0.03606921,0.75591254,70.64333,1.3128948,0.001689118,0.055017073,0.429079
0.4805742,0.96269596,0.03748383,0.86485326,84.28144,1.6007646,0.0030516996,0.04948815,0.05717203
0.6987007,0.95041466,0.045641772,0.9651191,86.11566,1.9453298,0.0051446236,0.050368104,0.058866546
0.21449292,0.992269,0.042298988,0.96626246,98.139084,1.5170956,0.0041290303,0.037799075,0.15226933
0.46207047,0.7364234,0.020691352,0.98034817,92.50318,2.2122502,0.007086292,0.21379636,0.015774589
0.48188123,0.7675991,0.055284053,0.7335736,78.83994,1.416747,0.002763157,0.15197839,0.06293949
0.22900283,0.72832954,0.023406157,0.80407625,82.72293,1.1814982,0.0021042663,0.20756659,1.7858534
0.15038031,0.79282504,0.1287657,0.83937323,89.09287,1.1391158,0.0017991641,0.072477795,0.033669077
0.40952706,0.7554401,0.077403225,0.9133638,71.89917,1.5678736,0.0036088405,0.1227491,0.29464278
0.2835585,0.68263614,0.081749916,1.0080006,88.57591,1.8658884,0.0058944095,0.19915615,0.15621336
0.64757174,0.7969963,0.014011197,0.9042101,57.933548,2.301368,0.005195125,0.31217438,0.73925024
0.48955452,0.8427208,0.035740733,0.7360317,83.737076,2.157731,0.005836862,0.0711551,0.046811484
0.16320175,0.74726665,0.094676666,0.9857198,70.30741,1.9476204,0.0058040875,0.22121999,0.12749074
0.44092682,0.76506245,0.023087373,0.97249246,95.08026,1.5867677,0.0042143664,0.06339379,0.14479916
0.6136215,0.8535279,0.07313407,0.7561905,51.042736,2.1757984,0.004261339,0.10148029,0.017395077
0.49470955,0.90746856,0.026295558,0.99051535,75.35809,2.0517943,0.004770735,0.058987767,1.4930766
0.14025664,0.84219855,0.095427915,0.9236917,62.89934,1.2614648,0.0015598519,0.03973479,0.2549833
0.16334003,0.9207176,0.029203871,0.9633812,79.99139,0.9666933,0.0009220636,0.032346465,0.10545134
0.6072564,0.79018635,0.018385727,0.83378375,94.12331,1.3240635,0.0033332554,0.10338973,0.1761747
0.5761981,0.81317353,0.020959042,0.7235179,63.510853,1.4435935,0.0020664288,0.14309223,0.04841432
0.1560986,0.76327664,0.048819866,0.9160051,52.37,1.7311636,0.0021637387,0.08071372,1.7209504
0.1443001,0.712628,0.053164486,0.97462934,58.091362,1.8565166,0.0035385739,0.13548799,1.9006469
0.53642774,0.8396868,0.034038514,0.890278,90.58581,2.00021,0.0056155557,0.043649293,0.024881365
0.5961811,0.99549556,0.06327677,0.93554264,75.598724,1.4434531,0.0025357655,0.043486327,0.013485883
0.31663573,0.97474194,0.0406653,0.7598129,66.20271,1.6266237,0.0027252003,0.05936704,0.57990503
0.18195367,0.8966929,0.0532779,0.94506764,65.13874,1.5499917,0.0020442326,0.04909739,0.88818806
0.15431935,0.7838107,0.045999292,0.9188614,81.21465,1.736439,0.0033310654,0.045101445,0.77303636
0.21834207,0.90730345,0.07366705,0.89041805,97.821846,1.4575663,0.002919851,0.043534666,0.11968175
0.28229642,0.7842154,0.030690076,0.79775536,58.50509,1.3007151,0.0018925093,0.10298041,0.017642675
0.7655462,0.93337786,0.027840883,0.82760745,76.80067,1.1896689,0.0014728395,0.04584871,1.5730032
0.10824615,0.75461197,0.17128968,0.96841395,67.245316,2.1592913,0.0054380517,0.07631182,0.017602777
0.4300475,0.92049,0.08304812,0.968127,70.18666,1.579422,0.0020796251,0.047258314,1.393599
0.30525005,0.99026906,0.040961754,0.9123798,68.26442,1.5308012,0.002724031,0.053658694,0.03053761
0.50920004,0.89243066,0.058536876,0.9579269,64.69411,1.6321142,0.0025391476,0.062033202,0.15205741
0.3913022,0.7446033,0.022291744,0.92576313,89.31789,1.5355165,0.003710042,0.07919295,0.086236425
0.16526318,0.8429907,0.028517064,0.9859529,63.78497,1.665845,0.0023730844,0.045856897,0.67039067
0.10420841,0.762558,0.06619926,0.79752547,80.21862,1.0785646,0.0015209232,0.10535088,0.28764665
0.49534816,0.9057799,0.07143516,0.94381046,56.7679,1.4904304,0.0010679999,0.065294266,0.015915431
0.2956785,0.9189475,0.036579426,0.9061191,80.96232,1.4383639,0.0024591517,0.03703752,0.051492404
0.74054635,0.87866455,0.017851252,0.95984423,90.41065,0.99455315,0.0013892218,0.07843867,0.00887069
0.2642399,0.7406677,0.046081234,0.949157,99.10921,1.0540335,0.0018537821,0.061626695,0.19181134
0.5445678,0.8052137,0.053254202,0.9501132,82.95322,1.9008092,0.004869355,0.06318278,1.0725054
0.04449427,0.9714591,0.12774122,0.8120401,71.197556,1.9447196,0.0042198463,0.050018124,0.03288446
0.3966897,0.8524537,0.020117087,0.89514923,91.22756,1.3066443,0.0022319197,0.042074155,0.7577047
0.53565985,0.78290874,0.05193257,0.85983294,81.71818,1.9348465,0.0060026264,0.1555598,0.037136517
0.17192167,0.8002307,0.023775911,0.88369274,76.964455,2.1254559,0.00593384,0.04442944,0.5530035
0.07779276,0.8630642,0.027961351,0.8693605,87.870445,1.666306,0.0039103013,0.044861402,0.42184606
0.6182269,0.85004896,0.04165694,0.83249766,32.322212,1.8256409,0.000638674,0.18636028,0.35180166
0.73133165,0.8608914,0.06540988,0.9704864,84.15289,1.7065314,0.0037898351,0.0742158,1.8908643
0.28007376,0.8905888,0.08965591,0.9532312,77.964874,1.1203759,0.0011867526,0.047711387,0.12040632
0.2934574,0.8458844,0.03462939,0.91132283,95.11513,1.6323735,0.004580281,0.046265826,0.24342671
0.25396073,0.70498776,0.04603599,0.8948294,93.213806,1.6321757,0.0044400087,0.15187787,0.26177445
0.6102061,0.8512368,0.089889,0.8824042,76.59038,1.7835072,0.003827906,0.061350074,0.013179539
0.48500788,0.7614167,0.026806472,0.9105987,57.920837,1.502302,0.0018021083,0.17483015,1.6124405
0.5631761,0.7972774,0.01545916,0.89496684,58.324566,1.8573878,0.0034544063,0.13183558,0.08718217
0.12459427,0.8208437,0.14141652,0.8470464,85.0208,1.2471477,0.0020303372,0.039995093,0.14445432
0.24263906,0.8139658,0.04990299,1.0044568,82.456505,1.8964372,0.004496855,0.046621904,0.5542754
-0.0014159679,0.73169446,0.13418704,0.81250364,60.97751,1.1225218,0.0010460333,0.060796976,0.018983688
0.43385398,0.8215951,0.024076432,0.95372474,93.263695,1.567636,0.004020493,0.052041676,0.57498103
0.50295836,0.8358075,0.030281777,0.76413536,38.642536,1.9105073,0.0016028527,0.19549079,1.2006936
0.34698153,0.7420438,0.07133092,0.9685602,93.278725,1.3295641,0.0031230452,0.08125753,1.0059241
0.03333658,0.7195494,0.03155904,0.97875226,96.12908,1.9833462,0.007540967,0.113199756,0.06284286
0.3541801,0.96428,0.023207683,0.9661392,54.57686,2.0079312,0.0027835993,0.052339915,0.038856745
0.37016973,0.8837046,0.07874167,0.9767649,83.14766,1.727934,0.004202266,0.046913728,0.017737776
0.39144108,1.0116907,0.12534525,0.9668317,48.40457,1.8640558,0.0017847391,0.056657813,1.6108674
0.0057733655,0.7631471,0.12422451,0.87215996,46.395763,1.8028286,0.0022931467,0.06940505,0.29577228
0.024401784,0.72190267,0.087506585,0.7576107,78.09726,1.5473524,0.0032686254,0.14370106,0.038889058
0.21727169,1.0008161,0.04021012,1.0022749,88.499756,1.8196571,0.004618435,0.031596072,0.22321716
0.54257274,0.8741753,0.04908298,0.92637086,61.716923,1.6376312,0.0021488033,0.056517433,0.017361209
0.28150046,0.88539493,0.062027793,0.7936375,71.25007,1.4462185,0.002292483,0.038528807,0.025043068
0.61748993,0.8293632,0.033026095,0.9041118,70.047165,1.3787088,0.0025590027,0.14937745,0.58742046
0.23202562,0.7750519,0.033120643,0.86575985,74.84978,1.8592833,0.0045347014,0.073697634,0.06316365
0.37604347,0.8038213,0.032513745,0.99291044,102.39458,1.8736969,0.0059501743,0.047121312,0.07058861
0.258389,0.89759904,0.06520903,0.9217094,94.096924,1.1203464,0.0015482852,0.031503018,0.6496468
0.35121787,0.7514838,0.01679435,0.86606085,95.931,1.9131576,0.006469536,0.28874913,0.8620773
0.71396744,0.91494936,0.029827708,0.8053455,50.589916,1.1673342,0.00068315014,0.13069049,1.685684
0.6095512,0.8243752,0.02461509,0.85525,79.40266,1.5565234,0.0032695779,0.06857896,0.06352767
0.123589635,0.9732207,0.015068367,0.8039013,86.91374,1.2778466,0.0021633424,0.04160306,0.30389735
0.6535138,0.8952151,0.040305436,0.95297337,98.28763,1.8706491,0.005367464,0.043156885,0.43215626
0.07678622,0.79305977,0.06772084,0.8543207,77.63744,1.5784912,0.0031383107,0.051034298,0.05594943
0.4514164,0.78910434,0.0842818,0.96565694,63.613117,2.1843946,0.0044703255,0.08630264,0.7936843
0.49307162,0.73638433,0.021668123,0.9702858,78.2154,1.1023135,0.0018828994,0.105049685,0.17959015
0.829196,0.93051434,0.04027143,0.86865187,81.35578,1.3245082,0.002571392,0.07199429,0.2973654
0.059911966,0.8535807,0.037183493,0.9776844,54.510757,1.9639846,0.0028044418,0.06715405,0.41534308
0.55522823,0.7720144,0.028405836,0.9839046,91.90003,2.188424,0.008531534,0.13895787,0.041206535
0.09028292,0.90624464,0.03667968,0.9770527,75.86994,1.9596508,0.0043516317,0.047879826,0.059459724
0.4192613,0.8541101,0.019496065,0.97682995,69.87326,1.578067,0.0025273182,0.0581391,1.035539
0.6915096,0.93138015,0.027760908,0.7728699,87.22363,1.4976935,0.0037770912,0.05986688,0.05967837
0.7147175,0.8392048,0.034254953,0.83302,90.44325,1.612985,0.004190217,0.08790652,0.951144
0.7926273,0.856784,0.08066655,0.9277793,93.69982,0.94284123,0.0017217161,0.16348599,0.028727936
0.24252248,0.80592877,0.04193782,0.9715123,64.82596,1.8653805,0.003878321,0.064759314,0.39634335
0.88002247,0.9844845,0.033792187,0.7997257,69.48863,1.3674161,0.0024388628,0.1296956,1.7054089
0.7321675,0.9479259,0.023348657,0.8435189,95.59769,1.2650514,0.0023895125,0.05284816,0.8979407
0.12550825,0.7497893,0.033517268,0.8035801,49.74502,1.5576482,0.0019504037,0.10040211,0.9761329
0.57016563,0.9493009,0.035623394,0.847703,52.324684,2.0203197,0.0029235038,0.08613782,0.36682954
0.07140702,0.77458316,0.015451578,0.7542303,95.166214,1.7153424,0.0045673177,0.055615574,0.15117988
0.6063411,0.98969686,0.013544578,0.77505994,76.45482,1.5566133,0.0032284288,0.04850265,0.14081487
0.17609066,0.8502583,0.037463695,0.94818765,51.896973,1.534156,0.0013308522,0.08223191,0.020831624
0.21813464,0.90216243,0.06570004,0.77644795,79.35753,1.963214,0.0045851585,0.06867435,0.116058186
0.11033481,0.70949674,0.017680306,0.77021194,90.87125,1.3304436,0.0032456978,0.09638197,0.0529611
0.6000473,0.8954097,0.047459587,0.7900008,88.036224,2.1678028,0.00703616,0.045406576,0.023639007
0.6203042,0.89185166,0.023484154,0.82294047,90.61968,1.6089973,0.0034507068,0.03809112,0.9826195
0.34713984,0.9916241,0.03358245,0.9261952,92.09085,1.9213544,0.005042176,0.041022014,1.3707482
0.042514026,0.6998732,0.032750383,0.92846316,56.338264,2.3807473,0.0044747973,0.11402141,0.28879017
0.6028451,0.77527404,0.028329078,0.7915954,57.936478,1.6217979,0.0033509717,0.18241158,0.07967741
0.24557853,0.88736755,0.02986726,0.8935884,88.12682,1.8527077,0.004330039,0.04614226,1.3359019
0.22678888,0.8633766,0.03347031,0.9222859,91.28788,1.8091115,0.0048461496,0.042455345,1.281355
0.6415756,0.8475517,0.011002688,0.9657196,54.03967,2.0270088,0.0036502786,0.092319295,0.28491974
0.3057251,0.9583802,0.023247583,0.9106003,58.297035,1.7120454,0.0026261148,0.070352644,0.3424022
0.09481388,0.7393403,0.02072415,0.9674587,66.72907,2.1304665,0.005266007,0.07576982,1.6865373
0.82157195,0.9200848,0.01654046,0.9128411,73.20187,2.0158708,0.0058231046,0.09190742,0.017415453
0.5026767,0.8385645,0.112554245,0.9294331,56.523884,1.9643387,0.0031381778,0.25233603,0.56768405
0.05025071,0.8758584,0.027738117,0.9400632,76.55861,1.2851201,0.00173706,0.04276276,0.7137244
0.36445588,0.8110179,0.026096335,0.9191545,59.97486,1.8029171,0.0029071115,0.108852975,0.093550675
0.15973502,0.89971054,0.06765456,0.95674783,81.66477,1.3258617,0.0022528716,0.046898562,0.08548195
0.090839505,0.8714615,0.08748395,0.9331349,52.647446,1.9528327,0.002865523,0.057437666,1.6635654
0.5869645,0.9753318,0.032967314,0.8034723,73.95031,2.3763967,0.0054133283,0.042231902,0.18003015
0.6850239,1.0195496,0.07110145,0.9056565,95.653465,1.4757394,0.0031923717,0.03804249,0.030578613
0.4850524,0.85562074,0.02618776,0.933147,86.30205,1.7769098,0.0042509926,0.049573474,0.73032796
0.023771465,0.8239841,0.029703926,0.9186336,61.907413,1.7689235,0.0028881326,0.06300553,0.07398716
0.12383497,0.737815,0.13575141,0.93595326,72.551254,1.6400169,0.0039337287,0.0857395,0.07987048
0.19492692,0.86205673,0.08573861,0.9266044,72.003235,1.8408993,0.0041129054,0.07008868,0.37290817
0.41807806,0.7310974,0.048617452,0.8596569,92.84022,1.6143614,0.004221557,0.102985166,0.16119212
0.47319606,0.7616025,0.016829967,0.87975955,58.68141,2.0511029,0.003689827,0.09077703,0.6471378
0.14687699,0.9071401,0.045455713,0.81311387,48.710842,1.8893942,0.0020588476,0.0772804,0.022996534
0.19704825,0.72948176,0.12067173,0.9347055,50.841698,1.9213774,0.0024977548,0.15998085,0.03612913
0.010188878,0.77034605,0.050915223,0.925249,53.17038,1.6129194,0.0014470151,0.074687764,0.077135146
