subject_id,cost_go_error,cost_go_missing,cost_stop_error,cost_time,inv_temp,q_d,q_d_n,q_s,q_s_n,rate_stop_trial
INVJXNCXJ3W,1.0,1.0,1.6874676538316884,0.001,81.29506784629822,0.6854342730343341,0.5228464651927351,0.852027055323124,0.0711304465839675,0.1666666666666666
INVJXT80FVU,1.0,1.0,1.6204884689944168,0.001,20.71028451919556,0.7960479809939861,0.7759476943705231,0.6350330074131488,0.0505309968666533,0.1666666666666666
INVJXT9LVJP,1.0,1.0,1.7196338693863926,0.001,41.17807774066925,0.8813478334546089,0.7653575778705999,0.7308887280225754,0.0376283726040655,0.1666666666666666
INVJXUKE3JB,1.0,1.0,1.6409140671398246,0.001,82.68558160972596,0.6780530802607536,0.6123818697985262,0.9287873804569244,0.0618030658889692,0.1666666666666666
INVJYBB2VH0,1.0,1.0,0.7514295275123256,0.001,70.6778285074234,0.6894936797320843,0.6646944714011624,0.6713457798659801,0.053206344442111,0.1666666666666666
INVJYXYG81D,1.0,1.0,1.43114034558735,0.001,77.92720359230042,0.7510378974676132,0.7177926626354456,0.7476949859261512,0.0301850919956268,0.1666666666666666
INVJZ4637B3,1.0,1.0,0.8982454184567149,0.001,86.40133651542664,0.7331846013367176,0.8167020915108733,0.7068221163451671,0.0723825490852032,0.1666666666666666
INVJZ6BX4DY,1.0,1.0,1.8490448891382785,0.001,66.39246072769166,0.8807675091028213,0.772933436383959,0.7094796814024449,0.0426242459532068,0.1666666666666666
INVJZJK5N4L,1.0,1.0,0.6513315970918081,0.001,55.13474763393402,0.5693630114197731,0.0454003572517948,0.7904602876901626,0.3232973860593047,0.1666666666666666
INVJZP468AD,1.0,1.0,1.2609103926678258,0.001,65.93782952880859,0.8323041984140873,0.89099530133605,0.6898630750775337,0.0703258898519197,0.1666666666666666
INVJZRPKRLG,1.0,1.0,1.343731111691583,0.001,44.24518327903748,0.7350627792775631,0.8388080089017749,0.8187708534896374,0.0478645284717495,0.1666666666666666
INVJZRV5ANP,1.0,1.0,1.4118043687967334,0.001,63.891136635780335,0.822282732129097,0.8237928222771734,0.6765455366671085,0.0747562978379173,0.1666666666666666
INVK0BCW5KA,1.0,1.0,1.830748059304292,0.001,75.20126347541809,0.9026964873969556,0.8407103556971997,0.7507575865387917,0.0597738858070861,0.1666666666666666
INVK0LXC0U4,1.0,1.0,1.716694015174889,0.001,77.8815012588501,0.8770768074393273,0.8612138230577111,0.6501534433960915,0.0548029549242173,0.1666666666666666
INVK0U3PRRR,1.0,1.0,1.5303443747561276,0.001,46.93009152507782,0.8881395694613456,0.8620159337036312,0.6579965104758739,0.0416478072127392,0.1666666666666666
INVK0WC1N5P,1.0,1.0,1.6975402201139471,0.001,57.21683906173706,0.7266841825246811,0.4259467816513497,0.7885775983035564,0.0330799794506565,0.1666666666666666
INVK10UU5ME,1.0,1.0,1.7601729916321074,0.001,88.8914982662201,0.7104724663794041,0.799497875072062,0.7605116356015206,0.0841511553162508,0.1666666666666666
INVK15CAZPG,1.0,1.0,1.7244485533570713,0.001,61.60088585281372,0.7610263559818268,0.7702410916012014,0.630716775983572,0.0428653739523333,0.1666666666666666
INVK1G99WM7,1.0,1.0,1.7242173930818885,0.001,50.82960332012176,0.7942087411284446,0.6222459599836729,0.70712482380867,0.0419119394731624,0.1666666666666666
INVK1HM1MWX,1.0,1.0,1.1406447251594618,0.001,91.41613586807252,0.6761517623364925,0.7727794151593698,0.8661071798205375,0.0584119712130595,0.1666666666666666
INVK1YTJYND,1.0,1.0,1.4533840827428848,0.001,63.96793241977692,0.8170784995257855,0.7727359755411745,0.7052200374007225,0.0409265422893186,0.1666666666666666
INVK20NJZWV,1.0,1.0,1.0275530077720054,0.001,87.48635156822205,0.6807426479160785,0.6573334568813444,0.8183808424472809,0.0572907049956198,0.1666666666666666
INVK20VT80R,1.0,1.0,1.6680947911983348,0.001,45.05916384410858,0.7657569454610348,0.5158948617770802,0.8943863534927368,0.0232966532212567,0.1666666666666666
INVK21Y8N4U,1.0,1.0,0.7295803252475904,0.001,86.91074970054626,0.6725635003149509,0.5010284931632341,0.7355459104478359,0.0948717517022305,0.1666666666666666
INVK2M95XYW,1.0,1.0,1.3622785069193062,0.001,90.86845586395263,0.6298014956712723,0.3004748921546852,0.9113508956730366,0.0621520160828804,0.1666666666666666
INVK2MTFMLM,1.0,1.0,1.5734609639621164,0.001,86.88029569625854,0.7373523446321487,0.3356139345027913,0.8538038083314896,0.033714691789715,0.1666666666666666
INVK2PUNWVB,1.0,1.0,1.7174573584993609,0.001,88.14911440086365,0.7169323708415032,0.1441273616734179,0.756126937866211,0.0852364364097156,0.1666666666666666
INVK2YP6EN4,1.0,1.0,1.6824709381969705,0.001,52.57441033554077,0.6466265273988246,0.376314718141919,0.8434391282498837,0.0531851079230173,0.1666666666666666
INVK3DP06LU,1.0,1.0,1.532670557927703,0.001,46.857048093795775,0.8638510231971741,0.8353893295507878,0.642854522138834,0.0400757584134662,0.1666666666666666
INVK3GPV04G,1.0,1.0,1.8630081409455688,0.001,94.58231958007812,0.7438434621691704,0.5170382401384414,0.8622882243394852,0.0538937955080073,0.1666666666666666
INVK3K5DLKW,1.0,1.0,1.7463041240031358,0.001,74.72630232429505,0.957221822142601,0.7314588739407482,0.7329455608725548,0.1227746475876128,0.1666666666666666
INVK3W4VK36,1.0,1.0,1.6499177057610794,0.001,60.79085761070252,0.8744898945689201,0.8417099831276573,0.7356583084762096,0.0366414020406082,0.1666666666666666
INVK427BMWY,1.0,1.0,1.505851643947492,0.001,49.0132929019928,0.8999123427271843,0.8219721490908414,0.6387086008191108,0.0411685193171233,0.1666666666666666
INVK4H5ZTFE,1.0,1.0,1.8427752839119091,0.001,89.2082933959961,0.6958409100472928,0.5416798179103062,0.7612890359461307,0.0597250459810602,0.1666666666666666
INVK4JJ20YY,1.0,1.0,1.541752756205035,0.001,34.20737078952789,0.8205202734470367,0.8710464550256729,0.7429458460807801,0.0383882828728183,0.1666666666666666
INVK4XV4BK6,1.0,1.0,1.7943798505934303,0.001,76.42448731803894,0.7357544234395027,0.7452157112173736,0.7324711824357509,0.0459697505984615,0.1666666666666666
INVK51MXR7P,1.0,1.0,1.4672327761427686,0.001,75.57227506065368,0.7433071469962597,0.6596662224344909,0.6698335118293762,0.0761808760913991,0.1666666666666666
INVK5C5LXD2,1.0,1.0,1.6840460434282043,0.001,66.17626076889039,0.7752614001333713,0.7742721728533506,0.7370617401301861,0.0347097456048335,0.1666666666666666
INVK5GR7ZF4,1.0,1.0,1.633307820599416,0.001,55.26637339878082,0.8227241950929165,0.8195958724990487,0.675527588158846,0.0335643478825986,0.1666666666666666
INVK5JP23J6,1.0,1.0,1.6945537380262146,0.001,30.55444307422638,0.874836536437273,0.9012261622995138,0.7762982886731624,0.0222971619815824,0.1666666666666666
INVK5P234R5,1.0,1.0,1.7570934849791118,0.001,77.71459210968018,0.7272996197640896,0.5754134374816012,0.7993834600150586,0.018181182530616,0.1666666666666666
INVK5PEZ25W,1.0,1.0,0.947683148604484,0.001,31.350248634815216,0.642062979966402,0.1839996140861124,0.7086756346225739,0.1710049727687146,0.1666666666666666
INVK62C7NW4,1.0,1.0,1.7499861789623288,0.001,79.90064371490479,0.8313542423248291,0.6709856175989843,0.8139559967517853,0.0214724964110982,0.1666666666666666
INVK638E3TP,1.0,1.0,1.5732707964325454,0.001,81.1215505771637,0.6977315261363983,0.5914994120202027,0.89512355697155,0.0275096757845476,0.1666666666666666
INVK6HKNVP1,1.0,1.0,1.714044576795457,0.001,36.808195026397705,0.7487313121855259,0.8034505695179105,0.6522330902218819,0.0396111362189803,0.1666666666666666
INVK6U0AB4B,1.0,1.0,1.2637700910482388,0.001,62.27598822402954,0.9092880473732948,0.7144199452447938,0.6940691366493702,0.0311457858482222,0.1666666666666666
INVK6W4APWD,1.0,1.0,1.7589207261098854,0.001,35.80519556140899,0.8470208742022515,0.8406829712092876,0.7377677972316742,0.03793691345775,0.1666666666666666
INVK6XKYTM1,1.0,1.0,0.6119267716687122,0.001,52.7936935081482,0.6198510348200797,0.0345625869603375,0.8167711819410324,0.3504985415209085,0.1666666666666666
INVK7150G4Z,1.0,1.0,1.641621634907032,0.001,23.2263749833107,0.8360546178221703,0.809922134378925,0.7378399457931518,0.0325600843391021,0.1666666666666666
INVK71K7VF1,1.0,1.0,1.1763522130831847,0.001,85.2751187915802,0.6536368563175201,0.7254049028977752,0.813694552153349,0.0557406760746816,0.1666666666666666
INVK7B15B7Z,1.0,1.0,1.4405933766919017,0.001,55.92018028068542,0.8462910636663437,0.7364201282709837,0.8149518552720547,0.0396121095899543,0.1666666666666666
INVK7LKXC3K,1.0,1.0,1.223070678019709,0.001,75.80622307014465,0.6901802935004234,0.2354391104447204,0.8243651918172836,0.0276557747365493,0.1666666666666666
INVK7ZHC09E,1.0,1.0,1.6628314050463129,0.001,76.58690493774414,0.7303176020085812,0.7815847995291697,0.6635125371813774,0.0698296606560698,0.1666666666666666
INVK808H4UV,1.0,1.0,1.1378140800891896,0.001,77.930814535141,0.7452047263085843,0.7185878071729094,0.8065565936863422,0.0605401064442703,0.1666666666666666
INVK84182YD,1.0,1.0,1.6822918654566834,0.001,79.78663852500915,0.6953287751972675,0.5863165810247883,0.869613271266222,0.0506590344288379,0.1666666666666666
INVK86BCPMG,1.0,1.0,1.5375772236835468,0.001,38.3524375667572,0.896883183836937,0.8202210580874234,0.6596624487042427,0.0556282577588408,0.1666666666666666
INVK8CYP94F,1.0,1.0,1.7368484088576652,0.001,71.09672229385376,0.863720476269722,0.8561516096256674,0.7171460787057876,0.0334389651929377,0.1666666666666666
INVK8HVK50F,1.0,1.0,1.781901052107166,0.001,81.19441592597961,0.8070401921272278,0.8801276139467955,0.6947572028040886,0.0564740477065679,0.1666666666666666
INVK8KZDZ2N,1.0,1.0,1.7910790465248971,0.001,83.71590036773682,0.9421608381569384,0.799382475357037,0.6972713568806648,0.0489072574333524,0.1666666666666666
INVK8N8YKDF,1.0,1.0,1.7597324827619905,0.001,33.921147943496706,0.8173256396055222,0.6970011326484382,0.6722034749984741,0.0408983719823481,0.1666666666666666
INVK9A553B8,1.0,1.0,1.7258461961029548,0.001,82.22428199958802,0.7247882318794727,0.6267129950551316,0.7592942705452442,0.0541987230080467,0.1666666666666666
INVK9DZW93Y,1.0,1.0,1.50206067234109,0.001,66.04113784790039,0.6592141670286655,0.1630771348618582,0.7841556223630906,0.0417879922038973,0.1666666666666666
INVK9E4206N,1.0,1.0,1.4673409454206916,0.001,49.18854905986786,0.7286053899228573,0.795824575945735,0.6826666106283664,0.0504567448835514,0.1666666666666666
INVK9GFBGJZ,1.0,1.0,1.8123004312771536,0.001,52.85691440010071,0.7435071597695351,0.5151853304819378,0.7757418485581875,0.033197409665594,0.1666666666666666
INVK9TRR7G5,1.0,1.0,1.613664486670548,0.001,61.05404674530029,0.7504620553851128,0.4715923998251674,0.74781710344553,0.0276416325958889,0.1666666666666666
INVK9YR13JW,1.0,1.0,1.7943290241597596,0.001,26.587510659217838,0.7232544621527195,0.6130813551296014,0.7126452357172967,0.0282564326422648,0.1666666666666666
INVKA96L5HC,1.0,1.0,1.6078168579777203,0.001,91.88417309951782,0.868253500342369,0.8385564243253321,0.7136763537526131,0.0574507024128388,0.1666666666666666
INVKACJ255N,1.0,1.0,1.3458456267665586,0.001,87.9784515209198,0.7562590875029563,0.7862354766060599,0.9042682760357856,0.1005976890025849,0.1666666666666666
INVKAKFCN21,1.0,1.0,1.31570914067806,0.001,79.93450514602661,0.6527570547163486,0.5556263330886141,0.7479720745682716,0.0315830680866918,0.1666666666666666
INVKAZ30BTB,1.0,1.0,1.451981070454971,0.001,92.69443509292604,0.8193649953007698,0.7740150561151095,0.7185562840402127,0.1150691604493722,0.1666666666666666
INVKB6F3HGV,1.0,1.0,1.7234522474156952,0.001,90.94665372657776,0.6368487048745155,0.4048364427252672,0.8179736623764038,0.0575390843788468,0.1666666666666666
INVKBGNJEVP,1.0,1.0,1.7345736021429397,0.001,72.15221865272522,0.7810739295184612,0.8056921445429325,0.6895378156602383,0.0437477687401481,0.1666666666666666
INVKC1P8R4F,1.0,1.0,1.662082794429421,0.001,90.85198467826844,0.7879633577764035,0.6295330338162602,0.8123790064752102,0.0590703072134092,0.1666666666666666
INVKCAUT6AU,1.0,1.0,1.1733434892431596,0.001,77.90917245864868,0.702781576693058,0.831222958957078,0.7155314656198025,0.0641608651364158,0.1666666666666666
INVKCZZYZB5,1.0,1.0,1.7210637086008016,0.001,63.47220289802552,0.8173461772501469,0.8330357877463103,0.7692800973057747,0.0356736842439822,0.1666666666666666
INVKD35P0MA,1.0,1.0,1.2549771633271076,0.001,78.63816042518616,0.6994809962511063,0.4926818185321754,0.6504752537310123,0.1348509061661205,0.1666666666666666
INVKD69FLZC,1.0,1.0,1.2437856779569123,0.001,87.83970561790467,0.8549330183863639,0.8907249477393925,0.7569145700335502,0.0735935929964944,0.1666666666666666
INVKD8JTUFA,1.0,1.0,1.5721988057396292,0.001,33.93886063194275,0.869416080981493,0.901611853659153,0.7979872958064079,0.0317413231891214,0.1666666666666666
INVKDBM4JG7,1.0,1.0,1.6004559585820557,0.001,52.67361163139344,0.8467910577058793,0.8257642911842559,0.6798620617687702,0.0349807389043935,0.1666666666666666
INVKDKW7JF6,1.0,1.0,1.4846814316886976,0.001,47.506299516677856,0.6994966893792153,0.7411712592684199,0.6742105280160904,0.0800368396619451,0.1666666666666666
INVKE2BKXMG,1.0,1.0,1.7904595270648402,0.001,53.037292516708376,0.7245502844452858,0.7114033346800716,0.7592375255525112,0.0320884347639366,0.1666666666666666
INVKE6Z3413,1.0,1.0,1.4223675832320788,0.001,59.17024426364899,0.8198365086913109,0.7675912278108299,0.8477292673885822,0.0471657310538976,0.1666666666666666
INVKE8TDKAW,1.0,1.0,1.7751973031377517,0.001,56.211876085281375,0.851078550696373,0.8171808184348047,0.7123381641209126,0.0844608552358113,0.1666666666666666
INVKEDNL754,1.0,1.0,1.7924879454010347,0.001,67.88983415794372,0.8000111149549485,0.7825240430701524,0.6780005968809127,0.0390073995440179,0.1666666666666666
INVKEP4C8W8,1.0,1.0,1.7572037198824142,0.001,71.44641888237,0.8958934374749661,0.7982449099235237,0.6820279014110565,0.0532188750394028,0.1666666666666666
INVKEVAA7AZ,1.0,1.0,1.682317457209322,0.001,71.8753904094696,0.7433981006443501,0.6613686129725538,0.7208539664149284,0.0414517982623087,0.1666666666666666
INVKF1BUR6G,1.0,1.0,1.5814773778693882,0.001,32.08735579013825,0.6655380148887634,0.5331465978662018,0.8190335982441902,0.0402482229889119,0.1666666666666666
INVKFGPP88F,1.0,1.0,1.528166184306011,0.001,85.86492901039124,0.6792581831514836,0.5157028527478688,0.8331867867112159,0.0466348188883312,0.1666666666666666
INVKFH14EDW,1.0,1.0,1.761422407602777,0.001,76.03634992599487,0.8808841479122639,0.7963431913331152,0.8728237773478031,0.0477138753575,0.1666666666666666
INVKFJWT11B,1.0,1.0,0.9642335826389348,0.001,90.50864993476868,0.7477415689826011,0.7820273009166121,0.7247829686999321,0.0451013330797541,0.1666666666666666
INVKFMJ0NH7,1.0,1.0,1.701360709312837,0.001,75.54931476974487,0.8388033477663994,0.7539668309930712,0.6545301403701306,0.0487299906528296,0.1666666666666666
INVKFNA5PDB,1.0,1.0,1.6781337196150825,0.001,45.60092190647125,0.7365814142823219,0.6712241833605221,0.6695098895430565,0.0438019580659183,0.1666666666666666
INVKFNWR98R,1.0,1.0,1.583475526765261,0.001,88.72458575820923,0.6843380977809429,0.493757140269503,0.6902650128304958,0.0842908352326958,0.1666666666666666
INVKFU5W0JJ,1.0,1.0,1.5070148155168464,0.001,93.21474286651612,0.6321239243745804,0.445112680776976,0.8121675847768783,0.0579157005828456,0.1666666666666666
INVKG6D9CM4,1.0,1.0,1.7705972694957548,0.001,51.53670234680176,0.8748974421322345,0.7846777946548537,0.748716424882412,0.0230438798150771,0.1666666666666666
INVKGU77A38,1.0,1.0,1.87527470307082,0.001,93.5080164604187,0.7477442272007465,0.3986707674110075,0.7759495551288128,0.0538404357658182,0.1666666666666666
INVKGW3UL2T,1.0,1.0,1.7033351739583582,0.001,41.77540002155304,0.7860349556803703,0.7931458040024154,0.6852390016019344,0.049067436796379,0.1666666666666666
INVKH00C10R,1.0,1.0,1.635736871783762,0.001,91.9666359462738,0.7553364417254925,0.7723316399138421,0.9457756461203098,0.126530133608845,0.1666666666666666
INVKH4089BE,1.0,1.0,1.378648925131866,0.001,60.92674086856842,0.6246463138461112,0.4687748435726389,0.7161985023617744,0.0357307536036128,0.1666666666666666
INVKHWW97MC,1.0,1.0,1.6530686628399254,0.001,47.401844667434695,0.6504746251404285,0.5059018456325867,0.8040025230050087,0.0373685883000744,0.1666666666666666
INVKHZ6YKYA,1.0,1.0,1.4268823429627633,0.001,85.39276378822326,0.7316241638660431,0.6246101909037679,0.8070609568655491,0.0482510012382972,0.1666666666666666
INVKJ5AMUK7,1.0,1.0,1.1691428657910692,0.001,58.62492753028869,0.7877245085537433,0.5287343808370061,0.7630490047633648,0.1508046516971662,0.1666666666666666
INVKJ648G0R,1.0,1.0,1.8766990699714412,0.001,92.57877239990236,0.7274580395519733,0.3260264724039407,0.7658014107048512,0.0718699575038008,0.1666666666666666
INVKJ6VDNZC,1.0,1.0,1.8455488434840663,0.001,89.11854307746887,0.6853273718953132,0.5858565968216862,0.8828177114129067,0.051033156172205,0.1666666666666666
INVKJCKZPX0,1.0,1.0,1.58677887784715,0.001,71.31766737174988,0.6554353997111321,0.1339414082275543,0.8965209177136422,0.2098056989990873,0.1666666666666666
INVKJDAZKWA,1.0,1.0,1.8848898297080188,0.001,92.7375286693573,0.8048468890786171,0.7638079726299039,0.8114314405322075,0.0360760127899825,0.1666666666666666
INVKJKYNK5V,1.0,1.0,1.5048670651953555,0.001,86.1903628063202,0.6650006692409516,0.1196597524294411,0.7997203493416309,0.0598035083728918,0.1666666666666666
INVKJRY7YJF,1.0,1.0,1.1150348117463644,0.001,74.07402939414978,0.7566535675823689,0.8702565485741943,0.7297248082756996,0.060174441714771,0.1666666666666666
INVKK1AVL1G,1.0,1.0,1.6350416775517187,0.001,61.200196533203126,0.8303603638112546,0.8251454884633422,0.7165268763005733,0.0398554573836481,0.1666666666666666
INVKK3DUDE5,1.0,1.0,1.7586241977576798,0.001,78.61421818923951,0.7947819448709488,0.6521130154877901,0.7153451905548572,0.0547726913797473,0.1666666666666666
INVKK5BJGB6,1.0,1.0,1.4942958554714674,0.001,88.40106964683532,0.8933733310699463,0.9052046938762068,0.7714311456680298,0.0739154846823548,0.1666666666666666
INVKK61BBH5,1.0,1.0,1.6136773805757207,0.001,84.95917597961426,0.6630564449727535,0.4175261333286762,0.9170360064208508,0.1157653005277752,0.1666666666666666
INVKK8HT4H8,1.0,1.0,1.7516973248017345,0.001,76.92341749000549,0.6655816907286644,0.3377076136711402,0.824085000604391,0.0471449614482098,0.1666666666666666
INVKKXA5H12,1.0,1.0,1.6508149123363491,0.001,75.80094841957093,0.835347018122673,0.6771766932322644,0.885519926816225,0.0526487421977326,0.1666666666666666
INVKLBUDEGD,1.0,1.0,1.7811471811756183,0.001,85.92295100021363,0.8622804565429687,0.8186107067698613,0.8982180027365685,0.1187178322611889,0.1666666666666666
INVKLGV3F8T,1.0,1.0,1.6240589027450585,0.001,35.01293459796906,0.7516390133500099,0.7243941076453775,0.651962041914463,0.0396217237872825,0.1666666666666666
INVKM0YCM9R,1.0,1.0,1.1661026365960203,0.001,85.01844605064392,0.6697545156776905,0.3800725953531219,0.6977545900344848,0.0462660943651262,0.1666666666666666
INVKMNLLDKK,1.0,1.0,1.5247167049183254,0.001,61.72083293247223,0.9107739136517048,0.8199007167816744,0.6870332086980343,0.0682852094016925,0.1666666666666666
INVKN0URLJE,1.0,1.0,1.542845371720204,0.001,91.5336247177124,0.6836897220909596,0.5416500549567863,0.7543679316341877,0.0461590266064508,0.1666666666666666
INVKN9RD01B,1.0,1.0,1.4454282062182924,0.001,92.16618405342102,0.7581129014194011,0.8619715549796819,0.7150842814743519,0.08656426561851,0.1666666666666666
INVKNMWKW2X,1.0,1.0,1.5639161555961418,0.001,75.82867963600158,0.9060464199185372,0.900276314035058,0.7155028477311134,0.0430918902613348,0.1666666666666666
INVKNRU5BYD,1.0,1.0,1.1049015506013784,0.001,74.84143414115906,0.6546235775649547,0.2221691982573247,0.9053040775358676,0.079719012659727,0.1666666666666666
INVKNU295WW,1.0,1.0,1.7512334505355749,0.001,79.57571791267395,0.6938199239075183,0.3446548626433068,0.7951784505844116,0.0254789489735685,0.1666666666666666
INVKNVJX275,1.0,1.0,1.9072128234356944,0.001,91.34938821601868,0.800505927413702,0.8308584024608135,0.7797050722539425,0.0542048095370287,0.1666666666666666
INVKP3A1LBZ,1.0,1.0,1.3132911894449653,0.001,62.83228568649292,0.6986581765711307,0.6146798402112909,0.8064394981265068,0.1111729993813205,0.1666666666666666
INVKPF4GFHV,1.0,1.0,1.0028068952190918,0.001,62.60875054073334,0.7007792084515094,0.6527103953831247,0.7240383815765381,0.1414191726508215,0.1666666666666666
INVKPLUBC73,1.0,1.0,1.6816612528679844,0.001,37.40918134784698,0.876404395133257,0.806517298752442,0.6937492755949497,0.0231675600288776,0.1666666666666666
INVKR1PVY4C,1.0,1.0,0.6137431817043496,0.001,81.16198847961425,0.6644995771944523,0.1956521777025332,0.6811767653524876,0.2574578191760083,0.1666666666666666
INVKR81E1T7,1.0,1.0,1.0782827072968697,0.001,69.88315281295776,0.6485365878045559,0.2016423170352832,0.8612784867882729,0.0204042373067354,0.1666666666666666
INVKT2KEG3Z,1.0,1.0,1.757429482529131,0.001,92.00263315963744,0.7476803526282311,0.7414801487401128,0.7068406475782394,0.0567569280758871,0.1666666666666666
INVKT39B7XP,1.0,1.0,1.6548831870568188,0.001,68.2178387746811,0.8380428470671177,0.7309987862445414,0.8478988529145718,0.0618078555003667,0.1666666666666666
INVKT8MVW3Z,1.0,1.0,1.7088649002588945,0.001,56.98460325241089,0.8353400532007217,0.8418312853723764,0.6704075278639794,0.0350418814025701,0.1666666666666666
INVKTE32NVP,1.0,1.0,1.1019350609210323,0.001,88.74104726600648,0.8402308035790921,0.8941625435203314,0.8087409951686859,0.0355067717983826,0.1666666666666666
INVKTJZFMAM,1.0,1.0,1.810045410570232,0.001,50.17270520782471,0.7774152648746967,0.6834982278738171,0.7738024818599224,0.0472764107620605,0.1666666666666666
INVKTMZN9M9,1.0,1.0,1.617882270079135,0.001,67.55122793006898,0.6693038264214992,0.4910176846687682,0.8501535744071007,0.0230809268482221,0.1666666666666666
INVKTV6F85N,1.0,1.0,1.6908995769805302,0.001,71.50216067123414,0.7917105967104435,0.842198324687779,0.6744237383604049,0.0570389847299156,0.1666666666666666
INVKTZCHRX8,1.0,1.0,1.8376861269289004,0.001,76.85411322402955,0.7273131918907165,0.461597941393964,0.7722224646806717,0.0235752406071874,0.1666666666666666
INVKTZJFPCA,1.0,1.0,1.7187393566307418,0.001,28.131742404937743,0.8142393393814564,0.8633107888924424,0.7685207028388977,0.0331646685171144,0.1666666666666666
INVKU7P8BC5,1.0,1.0,1.796010049551524,0.001,20.82751951122284,0.77259970921278,0.72463053460652,0.6959837973415851,0.0247612176429738,0.1666666666666666
INVKUJ7WV09,1.0,1.0,1.1434085996878218,0.001,81.5333851222992,0.8307107363343239,0.8708902720957995,0.7492880319356918,0.059759114702696,0.1666666666666666
INVKUN5YGKK,1.0,1.0,1.5542777342633771,0.001,47.73696446037293,0.8945089400708676,0.9152450785636902,0.7360455316901207,0.037091873419502,0.1666666666666666
INVKUTBPBRE,1.0,1.0,0.819436618986308,0.001,87.79103924369812,0.6998350809812546,0.5240216697445139,0.8101409957706929,0.045169441516271,0.1666666666666666
INVKV39ALMD,1.0,1.0,1.4302368021886884,0.001,68.94626111507415,0.7599484215974808,0.4889885684538458,0.7093793177604675,0.0281671860379506,0.1666666666666666
INVKV9CRFTM,1.0,1.0,0.8689657928482243,0.001,72.83743156337738,0.6911392747759819,0.6110401258189814,0.7115788219571113,0.0288401492497614,0.1666666666666666
INVKVBV80LE,1.0,1.0,1.1668972369921229,0.001,49.30523194026947,0.8545006006658077,0.8595415719524025,0.7367430307865143,0.0508895827308269,0.1666666666666666
INVKVFAHBJN,1.0,1.0,1.720361938314852,0.001,19.556839158058168,0.8213523214757442,0.6822094743602211,0.7027842898070812,0.0244529107685884,0.1666666666666666
INVKVGJL857,1.0,1.0,1.7924315891282183,0.001,45.685379152297976,0.8597466668784618,0.772490508146584,0.7377105833292007,0.0346158088526181,0.1666666666666666
INVKVM099PR,1.0,1.0,1.2767817428825263,0.001,77.91357093048096,0.7201651047468185,0.4281003264315514,0.7377586008608341,0.0284183786147759,0.1666666666666666
INVKVV9NU2R,1.0,1.0,1.56169358665697,0.001,50.425785746574405,0.807885542333126,0.7157115720603615,0.735227724134922,0.0587721981219756,0.1666666666666666
INVKVVDP6EG,1.0,1.0,1.5519780611581482,0.001,43.08947051811218,0.7196828629970551,0.7965086387346091,0.6510838401019573,0.0449592089035422,0.1666666666666666
INVKW02LRCP,1.0,1.0,1.7478080931675808,0.001,22.893953016757965,0.8428601441085338,0.7415390580007807,0.7141822997629642,0.021847031510508,0.1666666666666666
INVKWBVX0UU,1.0,1.0,1.802372555013363,0.001,47.724503843307495,0.8636250167787075,0.7177299814377911,0.7372670190930366,0.0261890409303454,0.1666666666666666
INVKWEP6GVC,1.0,1.0,1.570705277969913,0.001,65.76865411186218,0.826279936760664,0.8121505574434995,0.7742254963517189,0.1032530146925419,0.1666666666666666
INVKWKW8PLC,1.0,1.0,1.4418074236611609,0.001,61.54176688098907,0.8045184324383736,0.8741729026436805,0.9007168721556663,0.036363879978584,0.1666666666666666
INVKWZ5L3B4,1.0,1.0,1.5555289838952948,0.001,70.4059495792389,0.823539429873228,0.8451068158447742,0.781510685145855,0.0566282387418068,0.1666666666666666
INVKX00T99C,1.0,1.0,1.287477681460131,0.001,51.34979039001465,0.8004699939191341,0.8491748144328595,0.8424547825753689,0.0523308003045604,0.1666666666666666
INVKX7Y3XLZ,1.0,1.0,1.2690884898838537,0.001,56.05349839496613,0.6851048337519169,0.5391262410581112,0.7970505037903786,0.0302628013694215,0.1666666666666666
INVKXCGMZ1Z,1.0,1.0,1.177809031714106,0.001,91.30941963005066,0.639023281365633,0.4007546481383033,0.8047920856177807,0.0674358763857862,0.1666666666666666
INVKXEBWC6V,1.0,1.0,1.5318497930306572,0.001,57.5854862689972,0.8767891619205475,0.8916378406733274,0.8292987752854825,0.0487132015391362,0.1666666666666666
INVKXFX6UM8,1.0,1.0,1.4998345418607224,0.001,66.74765442848205,0.7120505415201187,0.7361668799072504,0.7542581179738045,0.0295554948958088,0.1666666666666666
INVKXJ9P10B,1.0,1.0,1.6794169412650728,0.001,87.17045848655701,0.7528512913286686,0.2959719126339769,0.749467738777399,0.0529259317383039,0.1666666666666666
INVKXMJRYPN,1.0,1.0,1.1756132676436355,0.001,48.05620255756378,0.7752082330882549,0.6599022937701083,0.7245986739695072,0.0253792179489955,0.1666666666666666
INVKXT5LX5A,1.0,1.0,0.7958613143190928,0.001,84.15702090358734,0.7061934163868427,0.8612866848260164,0.755970472753048,0.0716916884516831,0.1666666666666666
INVKXULYW2U,1.0,1.0,1.6918931210962376,0.001,42.45557680988312,0.8798732351064682,0.8306722034150734,0.7087428688406944,0.0313102805517132,0.1666666666666666
INVKXX86222,1.0,1.0,1.6832806471128352,0.001,26.248297185897822,0.8710252307355404,0.8287476724712178,0.6968252842724323,0.0235769265111619,0.1666666666666666
INVKY9F1VHN,1.0,1.0,1.638929543737497,0.001,37.654467374801634,0.8216096781492234,0.8279100935086607,0.653687534570694,0.0640748532162124,0.1666666666666666
