case,gt_q_d_n,mu_q_d_n,hit90_q_d_n,gt_q_d,mu_q_d,hit90_q_d,gt_q_s,mu_q_s,hit90_q_s,gt_tau,mu_tau,hit90_tau,gt_cost_stop_error,mu_cost_stop_error,hit90_cost_stop_error,gt_cost_time,mu_cost_time,hit90_cost_time
128,0.28225926899493864,0.1924509,1.0,0.9500860792409445,0.89497536,0.0,0.7739586522743322,0.76771384,1.0,12,11.85099,1.0,2.8740885448670914,4.717248,1.0,0.0421610860298658,0.07232373,1.0
129,0.2022695480181694,0.19695221,1.0,0.8876593709088261,0.89068264,1.0,0.6521722306702615,0.68375885,1.0,10,10.106974,1.0,8.81261728913234,16.035307,1.0,0.13758834348300017,0.22906601,1.0
130,0.2622300610866027,0.19391349,1.0,0.6079347834311561,0.6077478,1.0,0.7368660481865028,0.7701958,1.0,9,9.18713,1.0,1.6805645209133206,1.8797392,1.0,0.12380454830314734,0.123873934,1.0
131,0.09321438443595806,0.076373935,1.0,0.84559772564344,0.81967604,1.0,0.5573250911764285,0.55097735,1.0,10,10.030244,1.0,3.258413849366984,4.8312197,1.0,0.07458770116396725,0.08340245,1.0
132,0.0022429909127290037,0.15977204,0.0,0.5517956005470892,0.5766611,1.0,0.717339239745399,0.77725697,1.0,6,6.2283792,1.0,6.910581050225934,13.215225,1.0,0.10385441036305669,0.20520948,0.0
133,0.26948318720663555,0.26859754,1.0,0.8732216821331338,0.8446443,1.0,0.5494119672752318,0.6218461,1.0,5,4.9659753,1.0,2.4013348881308882,3.846711,1.0,0.34798539107768783,0.24610803,1.0
134,0.023589602781546568,0.09017551,1.0,0.7066768964173329,0.7500652,1.0,0.8299888872746849,0.7816904,1.0,7,7.12131,1.0,5.770579772525574,10.228076,1.0,0.20535855060369768,0.26452613,1.0
135,0.17473321306500195,0.16148946,1.0,0.9611743650057559,0.66258276,0.0,0.9399438371242714,0.8100546,1.0,8,10.339357,1.0,42.52160979068416,39.551178,1.0,0.07156925720662229,0.031177673,1.0
136,0.15451688351955095,0.18723401,1.0,0.6662196605805815,0.67733544,1.0,0.7128503864807036,0.7216109,1.0,5,5.435371,1.0,3.477085328670489,3.723228,1.0,0.02537831560078596,0.027622541,1.0
137,0.20073253846131664,0.15745749,1.0,0.9265587926932737,0.84285885,1.0,0.7620452799613817,0.81329775,0.0,16,15.74384,1.0,40.356288177281066,31.914783,1.0,0.06278180566184594,0.044182975,1.0
138,0.1643801368650959,0.21497357,1.0,0.9702085515226588,0.98381275,1.0,0.7404701294863661,0.6434425,1.0,6,6.016458,1.0,2.3333856722889217,3.1935449,1.0,0.07715223086850644,0.06913035,1.0
139,0.12502639858644363,0.12039225,1.0,0.9221287663378721,0.89997476,1.0,0.5547965218356973,0.54926026,1.0,8,7.948887,1.0,7.134135654301441,7.43757,1.0,0.054551602170699875,0.06470731,1.0
140,0.13894036704308185,0.13590237,1.0,0.9585293698241135,0.9779569,1.0,0.8068632422104562,0.92693985,0.0,13,12.976996,1.0,4.263495034536845,2.8013813,1.0,0.05465694126597542,0.027258014,1.0
141,0.16659001223798467,0.21578641,1.0,0.8605321279060518,0.8585387,1.0,0.5027498588348921,0.59635776,0.0,15,15.13662,1.0,1.2727055595207777,4.897161,1.0,0.3354363342210847,0.33260828,1.0
142,0.2611981287452454,0.15836746,1.0,0.7932441886418401,0.8246815,1.0,0.6668069340771912,0.71164954,0.0,12,12.431978,1.0,35.24070030876024,28.817177,0.0,0.02392027914609133,0.01759607,1.0
143,0.2312781450685745,0.16244371,1.0,0.751045304609858,0.743905,1.0,0.6489793431567557,0.6657871,1.0,5,4.8010807,1.0,20.800237540005813,22.765308,1.0,0.03465450844402396,0.046103958,1.0
144,0.002199465721562266,0.08554057,0.0,0.9666986208696255,0.9752456,1.0,0.7937789972090203,0.76074326,1.0,10,10.039228,1.0,2.4707234174056287,4.9691067,1.0,0.09774976494065982,0.15995234,1.0
145,0.28537484299737303,0.13211395,0.0,0.6684302410508146,0.65388775,1.0,0.961774444921162,0.91123366,1.0,9,8.970308,1.0,4.682492513996422,4.6592216,1.0,0.08402682394907522,0.08357646,1.0
146,0.24117734159146786,0.15541464,1.0,0.6561709820689221,0.75552136,1.0,0.9139537230352288,0.7841462,0.0,12,7.0176916,0.0,48.26059776723853,40.838593,1.0,0.1938039569199111,0.027621992,0.0
147,0.28125078829736455,0.15621677,1.0,0.5370101834495353,0.54344493,1.0,0.7805850046238613,0.7097473,1.0,13,13.132592,1.0,8.341420014057407,8.930396,1.0,0.290199905584163,0.3862258,1.0
148,0.282573212871611,0.17788807,1.0,0.5304840525731533,0.53344005,1.0,0.6460312285661456,0.6672539,1.0,8,8.005051,1.0,2.973327128280294,3.3601663,1.0,0.02281824959119278,0.02897329,1.0
149,0.12877452926980348,0.12060501,1.0,0.9667939443599414,0.9519216,1.0,0.5930507328849941,0.75071263,1.0,8,8.060407,1.0,11.447804573101623,5.235584,1.0,0.36293366202253813,0.30328166,1.0
150,0.2790186079413706,0.17204711,1.0,0.5947230259997205,0.5933544,1.0,0.6614842522081916,0.67845935,1.0,15,14.796165,1.0,25.416909914843227,29.989016,1.0,0.24933073877107179,0.29203558,1.0
151,0.29205441062938736,0.17204331,0.0,0.6833897184999946,0.6598291,0.0,0.7728924979572925,0.68112504,0.0,7,7.1070337,1.0,1.2865379085485462,1.9957218,1.0,0.024613606123844077,0.028562833,1.0
152,0.19006771906151423,0.14862372,1.0,0.8302359901659986,0.79306,1.0,0.803293449450724,0.7246104,1.0,5,4.8905067,1.0,33.82710560962961,40.608276,1.0,0.0258607214047137,0.020171747,1.0
153,0.1603885422684246,0.15106775,1.0,0.7948049283515293,0.7776206,1.0,0.7082495675227666,0.69528455,1.0,12,12.932634,1.0,24.138381636879053,22.99957,1.0,0.14410296483756646,0.14032897,1.0
154,0.10492083702208121,0.13770881,1.0,0.8373103318416035,0.88879615,1.0,0.8334472925407906,0.7844268,1.0,11,10.20109,1.0,4.890707188211597,6.562446,1.0,0.029993209656109267,0.04058639,1.0
155,0.1792414191870745,0.18058413,1.0,0.8636929555975554,0.8735665,1.0,0.897536170968354,0.83130693,1.0,6,6.1874647,1.0,2.4848431125785795,2.5703795,1.0,0.07378117424238438,0.06788422,1.0
156,0.02438917724568473,0.18720692,0.0,0.8633559912880118,0.89621013,1.0,0.9725276423340493,0.95001584,1.0,6,6.387109,1.0,11.764259394103282,8.443475,1.0,0.16098764320262712,0.11356499,1.0
157,0.18736384799312272,0.17636842,1.0,0.8394903234069218,0.8518003,1.0,0.7519957309773118,0.74768496,1.0,13,13.206334,1.0,2.3670124425994645,2.3970935,1.0,0.030270718996972753,0.031231044,1.0
158,0.19325819195637778,0.14857422,1.0,0.8137566665252427,0.7504732,1.0,0.9093849229734656,0.81278896,1.0,14,8.712186,0.0,37.067103062356864,40.322945,1.0,0.010795300982137716,0.025587518,1.0
159,0.05385625368736136,0.032459047,1.0,0.8989265668818054,0.88363004,1.0,0.5825627510180124,0.69465077,1.0,9,9.050656,1.0,1.9843702397461913,9.214555,1.0,0.2772607059691955,0.3614741,1.0
160,0.268735257788687,0.1668133,1.0,0.5226617688746655,0.5308488,1.0,0.8178152189253007,0.7247856,1.0,12,12.159649,1.0,5.247901026640687,5.8457723,1.0,0.19808871599303918,0.2953751,1.0
161,0.1404634091941188,0.15115088,1.0,0.9526754869697345,0.89603895,1.0,0.8765942267204867,0.8758044,1.0,14,13.228771,1.0,7.189964590305934,10.475135,0.0,0.015041304790290254,0.0314813,1.0
162,0.21162934591956212,0.16002336,1.0,0.6229461531240843,0.66467774,1.0,0.9628005950288818,0.8324897,1.0,9,7.480501,1.0,27.050102178080483,33.581196,1.0,0.01809228395174902,0.05176553,1.0
163,0.004944569555546341,0.16201413,0.0,0.6999708500017823,0.7248331,1.0,0.5423584727477568,0.54909766,1.0,6,4.5722537,0.0,10.683126584738691,13.849505,0.0,0.014502594655972305,0.017898466,1.0
164,0.2652627078586047,0.16029249,1.0,0.5202676563645217,0.5537399,1.0,0.8435290043915817,0.7000701,1.0,9,9.097787,1.0,5.362168843755447,10.172773,1.0,0.28303739962895946,0.37718686,1.0
165,0.28522541860021267,0.19613065,0.0,0.9126702261143881,0.9040554,1.0,0.8261493845686795,0.8964736,1.0,6,6.138093,1.0,9.772859798534233,12.767824,1.0,0.21592314062789064,0.25152987,1.0
166,0.186824770735586,0.16115163,1.0,0.8448107457796523,0.889557,1.0,0.9156376605021544,0.94930094,1.0,5,5.686531,1.0,4.648149283959499,6.705448,1.0,0.014912590700133054,0.033655364,1.0
167,0.0030864430226806737,0.10529929,0.0,0.7637670874878097,0.8026902,0.0,0.8228522962180445,0.8170657,1.0,8,7.7041035,1.0,5.744975163956785,2.3779023,0.0,0.07732118881824313,0.02769017,0.0
168,0.2664661682726217,0.13184372,1.0,0.6639572304114809,0.65539914,1.0,0.7784548023940551,0.77408653,1.0,4,6.055198,0.0,25.015044101263836,23.74512,1.0,0.23017988084279783,0.2376882,1.0
169,0.1261399395051643,0.1381281,1.0,0.7691616489144142,0.767303,1.0,0.5769978645845347,0.57438666,1.0,14,11.586448,0.0,9.074100337636596,9.995533,1.0,0.04369687160429895,0.038392685,1.0
170,0.03375691269740687,0.106312536,1.0,0.6482395569297894,0.712855,0.0,0.9610193763807586,0.7487468,0.0,5,5.0756507,1.0,5.273433814827835,15.20691,0.0,0.19946445457833267,0.28047502,1.0
171,0.21942114309999527,0.15490362,1.0,0.9542473163131564,0.88973737,1.0,0.8923009719532684,0.90106,1.0,16,15.649095,1.0,24.34040695858417,15.367756,1.0,0.19354531358116905,0.11083852,1.0
172,0.09769728585404532,0.14715445,1.0,0.6216490549124577,0.5930928,0.0,0.6028424752520686,0.6188456,1.0,5,4.776094,1.0,32.20085393149528,39.52982,1.0,0.12061393059583272,0.13749076,1.0
173,0.04076693025586092,0.053852975,1.0,0.9351887560950336,0.95206416,1.0,0.5564339477959579,0.7304783,1.0,9,9.085408,1.0,6.206102703146912,6.359878,1.0,0.36649105644222746,0.3323364,1.0
174,0.25785913802094074,0.16404258,1.0,0.7360600298161754,0.69347817,0.0,0.6163766649996965,0.7035548,1.0,12,12.161547,1.0,4.73554467273306,3.279102,1.0,0.2426828440180309,0.1674731,0.0
175,0.020962324979881642,0.14787634,1.0,0.7538764831244843,0.7546716,1.0,0.7686480801250413,0.8044437,1.0,6,4.9791327,0.0,47.0596200542614,40.202827,1.0,0.021024459701107178,0.026789185,1.0
176,0.2944481365340939,0.15519688,0.0,0.7675802694455017,0.8102873,1.0,0.677798438541156,0.66850644,1.0,12,11.719771,1.0,45.79570171057514,42.48239,1.0,0.21898658937740048,0.18646707,1.0
177,0.03138870193522484,0.16042137,1.0,0.6776218215458887,0.6585918,1.0,0.90100016892005,0.8005142,1.0,6,10.099233,1.0,47.22435482982319,38.57379,1.0,0.02674985922541292,0.031993754,1.0
178,0.1743690801363614,0.15305027,1.0,0.8277629089928191,0.8610623,1.0,0.6005378413433813,0.6094086,1.0,12,11.377381,1.0,21.054906201744398,24.636885,1.0,0.031520947758667525,0.041107863,1.0
179,0.12180450850514256,0.1401107,1.0,0.6001186815906274,0.61149645,1.0,0.8482671246584006,0.8647587,1.0,9,8.660177,1.0,11.589469905186837,16.41004,1.0,0.03153401093679845,0.05774745,1.0
180,0.17653153390304552,0.16100769,1.0,0.5746470046756778,0.53598714,1.0,0.5943719143300127,0.7240747,1.0,4,4.201307,1.0,7.666567792784585,5.778093,1.0,0.2730157131203896,0.3020326,1.0
181,0.24172590195234842,0.15676333,1.0,0.6598679665705691,0.6558413,1.0,0.8578965922254999,0.74283695,1.0,6,6.429448,1.0,5.874279344257162,7.452925,1.0,0.017898757077579586,0.02770496,1.0
182,0.04395575951023775,0.15686536,1.0,0.8727451284627719,0.7606539,1.0,0.5151966594564239,0.9386366,0.0,14,9.84045,0.0,49.933633684815916,30.114756,0.0,0.11473501403932349,0.062854715,1.0
183,0.15603257923143482,0.15570658,1.0,0.5342292914281239,0.7549171,0.0,0.7284095741596178,0.79460305,1.0,12,10.033013,0.0,28.380274389042583,40.561012,0.0,0.013563208948095025,0.024478469,1.0
184,0.17282876299429129,0.22760892,1.0,0.9807649472929285,0.9637365,1.0,0.520898098609279,0.5132839,1.0,6,5.70718,1.0,6.818067399089035,7.0488024,1.0,0.01974755103032773,0.018948933,1.0
185,0.055258957451656626,0.054039802,1.0,0.7504456737776195,0.7453711,1.0,0.5005725567617871,0.56495583,0.0,6,5.94984,1.0,3.1342817512606334,1.8580468,1.0,0.08585790386392438,0.08722214,1.0
186,0.2313915580856723,0.1392383,1.0,0.6321026639626927,0.6298069,1.0,0.7774319898229975,0.8030171,1.0,6,5.3299665,1.0,15.99457390351656,20.399906,1.0,0.16078879446114988,0.1967368,1.0
187,0.29833878115965434,0.16153198,0.0,0.6105713209713195,0.58806306,1.0,0.799528406305958,0.8492248,1.0,15,15.045053,1.0,4.156191614400719,4.0539722,1.0,0.09758876730337956,0.089149535,1.0
188,0.11642329606450419,0.1642724,1.0,0.986198342917843,0.9814505,1.0,0.7217320643956681,0.75991493,1.0,4,4.2762275,1.0,1.5037417658286747,2.5115619,1.0,0.01763926107873625,0.030258447,1.0
189,0.18852180744600497,0.22702707,1.0,0.9355273691944467,0.92854387,1.0,0.9880599244834429,0.9172357,0.0,15,14.965813,1.0,2.748469692703532,1.9065512,1.0,0.09532401668581601,0.081779234,1.0
190,0.29738246353643355,0.24043195,1.0,0.8757082001296836,0.85640246,1.0,0.9845423553133363,0.8645227,0.0,5,5.0358543,1.0,6.758470113261284,3.6873746,1.0,0.2602318806715467,0.17330214,0.0
191,0.27377967652777874,0.15376791,1.0,0.7778593522635258,0.80366665,1.0,0.9175668479270379,0.8878345,1.0,9,8.864159,1.0,23.54708534887924,25.886507,1.0,0.030035300045743046,0.0412721,1.0
192,0.046436323550256876,0.16301206,1.0,0.8521994939948029,0.9159275,1.0,0.9056689861403906,0.86072594,1.0,15,14.9730625,1.0,9.512599463461607,5.9503984,1.0,0.090440849209924,0.046431154,1.0
193,0.1710114511741148,0.16606922,1.0,0.6986024654427369,0.68648183,1.0,0.8787786046077597,0.68887794,1.0,11,11.141732,1.0,1.0310193777516994,2.707942,0.0,0.3641361846648403,0.31374252,1.0
194,0.05769853344227405,0.13927889,1.0,0.6518453702434408,0.645536,1.0,0.5832304250608675,0.69168663,1.0,13,13.151588,1.0,38.66736224627549,13.277228,0.0,0.3646957630225555,0.40893847,1.0
195,0.26563501841957626,0.19493786,1.0,0.6152507022622002,0.61129415,1.0,0.5794044184975715,0.57237893,1.0,6,6.0051193,1.0,1.495016463561954,1.3451648,1.0,0.014799097516479624,0.015252676,1.0
196,0.2855476840063032,0.21611618,1.0,0.7106364823734692,0.694424,1.0,0.9146315890578304,0.8449822,1.0,15,15.167858,1.0,1.5893046974549059,1.9499131,1.0,0.02479486424956744,0.02902445,1.0
197,0.26403976260357415,0.1756359,1.0,0.8341441236209006,0.7984008,1.0,0.6755066068196007,0.68246144,1.0,14,13.946293,1.0,1.7789344919236687,2.9772153,1.0,0.010845655281927326,0.023175701,0.0
198,0.2807504598439523,0.14599633,1.0,0.9134802095322043,0.79546523,1.0,0.7503371340810485,0.7246974,1.0,6,5.8166637,1.0,42.24138560552971,41.315903,1.0,0.029040742100703534,0.018909708,1.0
199,0.1983707840124779,0.15008554,1.0,0.8486275679714257,0.8401319,1.0,0.7735172798252923,0.7983769,1.0,8,8.129531,1.0,32.104012861084996,28.948433,1.0,0.04271262095711085,0.032142416,1.0
